Route_ID,Origin_State,Origin_City,Destination_State,Destination_City,Distance_km,Avg_Transit_Days,Toll_Charges_INR,Preferred_Vehicle,Highway_Route,Active,Carrier_ID,Avg_Fuel_Cost_INR,Last_Updated,SLA_Days,Risk_Level
RTE006357,Kerala,Thrissur,Tamil Nadu,Chennai,1025,10,3161.51,Medium Truck,FALSE,FALSE,CAR012,5372.32,2023-09-14 00:00:00,3,Medium
RTE006358,Haryana,Ambala,Odisha,Bhubaneswar,935,14,7618.04,Mini Truck,TRUE,TRUE,CAR003,4657.46,2023-05-30 00:00:00,7,Medium
RTE006359,Rajasthan,Jaipur,Odisha,Berhampur,118,6,1387.19,3-Wheeler,FALSE,FALSE,CAR009,932.22,2023-07-01 00:00:00,2,High
RTE006360,Rajasthan,Kota,Delhi,Noida,2677,6,7750.33,Light Commercial Vehicle,FALSE,TRUE,CAR006,13066.71,2022-10-01 00:00:00,2,Critical
RTE006361,Telangana,Warangal,Gujarat,Vadodara,3636,14,2135.45,Tempo,TRUE,FALSE,CAR007,27765.95,2024-05-29 00:00:00,6,Critical
RTE006362,Madhya Pradesh,Indore,Odisha,Rourkela,unknown,14,3928.48,Mini Truck,TRUE,FALSE,CAR015,9843.85,2022-11-12 00:00:00,4,Critical
RTE006363,Maharashtra,Mumbai,Rajasthan,Jaipur,2141,13,3109.86,Medium Truck,FALSE,FALSE,CAR009,17029.92,2022-04-14 00:00:00,8,High
RTE006364,Madhya Pradesh,Bhopal,Uttarakhand,Dehradun,1526,14,4524.23,3-Wheeler,FALSE,TRUE,CAR011,11493.57,2022-08-18 00:00:00,6,Low
RTE006365,Jharkhand,Deoghar,Goa,Panaji,2093,10,2435.04,Mini Truck,TRUE,TRUE,CAR015,10817.83,2024-12-11 00:00:00,4,Critical
RTE006366,Assam,Guwahati,Jharkhand,Dhanbad,2993,4,1397.77,Heavy Truck,FALSE,TRUE,CAR008,21025.33,2024-04-16 00:00:00,5,Critical
RTE006367,Assam,Jorhat,Maharashtra,Mumbai,1676,8,3746.07,2-Wheeler,FALSE,FALSE,CAR011,12398.42,2022-09-01 00:00:00,1,Low
RTE006368,Punjab,Bathinda,Haryana,Rohtak,786,3,1750.11,Mini Truck,N,TRUE,CAR007,3462.27,2024-09-14 00:00:00,9,Low
RTE006369,Karnataka,Mangaluru,Maharashtra,Pune,1566,7,4055.82,3-Wheeler,TRUE,TRUE,CAR011,12477.37,2021-02-11 00:00:00,7,Medium
RTE006370,Kerala,Kannur,Haryana,Ambala,1205,13,6884.34,Medium Truck,TRUE,TRUE,CAR002,6236.79,2024-11-09 00:00:00,8,Critical
RTE006371,Tamil Nadu,Chennai,Uttar Pradesh,Meerut,1799,13,4191.66,Tempo,TRUE,FALSE,CAR014,10757.35,2021-06-26 00:00:00,4,High
RTE006372,Tamil Nadu,Salem,Madhya Pradesh,Jabalpur,923,6,7097.91,Refrigerated Truck,FALSE,TRUE,CAR003,4470.77,2023-12-24 00:00:00,3,High
RTE006373,Uttar Pradesh,Lucknow,Karnataka,Belagavi,614,13,5947.76,Medium Truck,FALSE,FALSE,CAR009,2703.72,2023-01-16 00:00:00,9,Medium
RTE006374,Tamil Nadu,Salem,Bihar,Darbhanga,3670,2,7343.84,Container Truck,TRUE,TRUE,CAR005,22643.42,2024-06-08 00:00:00,6,Critical
RTE006375,Karnataka,Mangaluru,Bihar,Gaya,2203,13,4056.55,Refrigerated Truck,TRUE,FALSE,CAR011,15637.23,2024-05-18 00:00:00,10,Critical
RTE006376,Assam,Guwahati,Assam,Silchar,1213,11,3927.44,Medium Truck,FALSE,TRUE,CAR005,6902.73,2021-01-16 00:00:00,3,High
RTE006377,Gujarat,Ahmedabad,Odisha,Cuttack,846,7,1772.87,Mini Truck,TRUE,FALSE,CAR004,6286.75,2024-07-18 00:00:00,1,Critical
RTE006378,West Bengal,Asansol,Rajasthan,Jaipur,3125,4,3144.89,Medium Truck,TRUE,FALSE,CAR014,21527.98,2022-09-16 00:00:00,10,Critical
RTE006379,Assam,Guwahati,Delhi,Dwarka,3792,5,3553.44,Mini Truck,FALSE,TRUE,CAR007,21020.48,2024-08-27 00:00:00,3,Medium
RTE006380,Haryana,Rohtak,Goa,Margao,1620,13,4156.97,Tempo,FALSE,TRUE,CAR002,9234.3,2023-04-04 00:00:00,10,High
RTE006381,Haryana,Gurugram,Himachal Pradesh,Dharamshala,141,9,1049.59,3-Wheeler,TRUE,TRUE,CAR003,659.64,2022-01-09 00:00:00,10,High
RTE006382,Maharashtra,Aurangabad,Odisha,Bhubaneswar,635,2,4041.34,Heavy Truck,TRUE,FALSE,CAR009,5006.51,2024-01-25 00:00:00,10,High
RTE006383,Assam,Tezpur,Bihar,Muzaffarpur,3930,5,129.03,2-Wheeler,FALSE,TRUE,CAR007,29093.37,2021-08-18 00:00:00,6,High
RTE006384,Haryana,Rohtak,Telangana,Karimnagar,3790,10,5082.33,3-Wheeler,FALSE,FALSE,CAR004,16907.28,2022-03-14 00:00:00,9,Critical
RTE006385,Himachal Pradesh,Manali,Gujarat,Gandhinagar,3511,4,7612.12,Medium Truck,TRUE,TRUE,CAR015,14405.65,2024-12-12 00:00:00,6,High
RTE006386,Kerala,Thrissur,Delhi,Dwarka,1768,9,,3-Wheeler,FALSE,TRUE,CAR008,8001.96,2023-01-31 00:00:00,5,Critical
RTE006387,Uttarakhand,Rishikesh,Delhi,New Delhi,--,6,5266.23,Medium Truck,FALSE,TRUE,CAR001,13108.21,2023-07-05 00:00:00,6,Critical
RTE006388,Bihar,Patna,Telangana,Khammam,3648,10,1556.44,Refrigerated Truck,FALSE,FALSE,CAR011,25683.89,2022-09-06 00:00:00,4,Low
RTE006389,Karnataka,Belagavi,Assam,Dibrugarh,2539,4,4069.6,Refrigerated Truck,FALSE,FALSE,CAR005,17483.69,2021-02-23 00:00:00,7,Low
RTE006390,Bihar,Patna,Goa,Margao,1567,8,2601.21,Medium Truck,TRUE,FALSE,CAR012,8732.48,2021-10-13 00:00:00,10,Critical
RTE006391,Kerala,Kochi,West Bengal,Howrah,2338,9,6702.01,Container Truck,TRUE,FALSE,CAR010,14348.77,2023-05-21 00:00:00,10,Low
RTE006392,Uttarakhand,Haridwar,Punjab,Bathinda,2873,14,1156.45,Medium Truck,FALSE,FALSE,CAR015,13088.44,2021-11-22 00:00:00,10,Low
RTE006393,Gujarat,Vadodara,Karnataka,Mysuru,2461,5,499.88,Heavy Truck,TRUE,FALSE,CAR013,13900.79,2023-04-22 00:00:00,6,Medium
RTE006394,Assam,Tezpur,Telangana,Nizamabad,2222,11,7485.41,Tempo,TRUE,1,CAR012,9474.6,2024-10-17 00:00:00,10,Low
RTE006395,Odisha,Berhampur,Tamil Nadu,Chennai,1079,2,735.75,Pickup Van,FALSE,FALSE,CAR013,4600.75,2023-10-13 00:00:00,6,Low
RTE006396,Jharkhand,Ranchi,West Bengal,Kolkata,269,4,5862.23,Tempo,FALSE,FALSE,CAR007,1267.79,2024-07-13 00:00:00,5,High
RTE006397,Uttar Pradesh,Varanasi,West Bengal,Durgapur,643,10,5168.84,Pickup Van,TRUE,FALSE,CAR007,4165.87,2022-08-30 00:00:00,4,Critical
RTE006398,Goa,Panaji,Uttarakhand,Rishikesh,1218,3,4371.76,3-Wheeler,TRUE,TRUE,CAR012,5241.46,2024-04-22 00:00:00,3,Critical
RTE006399,Punjab,Bathinda,Himachal Pradesh,Manali,257,3,2397.41,Light Commercial Vehicle,FALSE,FALSE,CAR004,2009.29,2022-05-28 00:00:00,9,Critical
RTE006400,Jharkhand,Bokaro,Uttarakhand,Haridwar,1631,13,1138.12,Mini Truck,FALSE,TRUE,CAR013,8448.06,2022-05-24 00:00:00,7,Medium
RTE006401,Assam,Tezpur,Delhi,Noida,TBD,12,1268.34,Refrigerated Truck,FALSE,TRUE,CAR014,4077.02,2023-09-18 00:00:00,7,Critical
RTE006402,Kerala,Kozhikode,Punjab,Bathinda,1486,14,,Container Truck,TRUE,TRUE,CAR011,11419.05,2021-12-27 00:00:00,3,Low
RTE006403,Gujarat,Rajkot,Gujarat,Ahmedabad,1447,13,3175.46,Container Truck,TRUE,FALSE,CAR001,9361.98,2023-09-29 00:00:00,4,Medium
RTE006404,Goa,Mapusa,Punjab,Patiala,831,8,4781.14,Heavy Truck,FALSE,TRUE,CAR008,4947.04,2021-11-17 00:00:00,4,Low
RTE006405,Madhya Pradesh,Ujjain,Delhi,Rohini,2805,7,5017.45,Tempo,FALSE,TRUE,CAR003,20878.31,2022-11-19 00:00:00,3,Medium
RTE006406,Delhi,Gurugram,Delhi,Dwarka,2909,12,4044.97,Refrigerated Truck,TRUE,FALSE,CAR006,16162.42,2024-11-21 00:00:00,10,Low
RTE006407,Uttarakhand,Haridwar,Uttar Pradesh,Kanpur,2944,7,4028.36,Tempo,FALSE,TRUE,CAR004,19741,2024-04-15 00:00:00,4,Low
RTE006408,Gujarat,Ahmedabad,Goa,Mapusa,1575,4,5629.98,Light Commercial Vehicle,TRUE,TRUE,CAR009,11607.9,2024-12-22 00:00:00,3,High
RTE006409,Telangana,Karimnagar,Punjab,Ludhiana,2993,5,4464.22,Tempo,FALSE,TRUE,CAR005,20498.88,2022-06-19 00:00:00,2,High
RTE006410,Uttar Pradesh,Kanpur,Gujarat,Vadodara,550,13,7261.34,2-Wheeler,TRUE,FALSE,CAR011,4155.21,2022-08-12 00:00:00,5,Critical
RTE006411,Punjab,Ludhiana,Uttar Pradesh,Agra,837,1,1275.43,Mini Truck,FALSE,TRUE,CAR010,3476.88,2023-12-08 00:00:00,7,Critical
RTE006412,Uttar Pradesh,Kanpur,Goa,Panaji,2381,1,4918.91,2-Wheeler,TRUE,TRUE,CAR002,,2023-04-20 00:00:00,3,Low
RTE006413,Odisha,Bhubaneswar,Haryana,Gurugram,3407,4,4499.4,Container Truck,TRUE,TRUE,CAR005,24996.17,2024-07-16 00:00:00,3,Critical
RTE006414,Goa,Panaji,Maharashtra,Pune,1590,7,5809.96,3-Wheeler,FALSE,1,CAR005,9806.26,2021-01-16 00:00:00,3,High
RTE006415,Uttarakhand,Roorkee,Odisha,Bhubaneswar,2488,11,126.76,Container Truck,FALSE,TRUE,CAR006,16831.85,2021-04-03 00:00:00,3,Critical
RTE006416,Himachal Pradesh,Solan,Delhi,New Delhi,982,12,5668.42,Light Commercial Vehicle,FALSE,FALSE,CAR010,7614.52,2024-07-23 00:00:00,10,Low
RTE006417,Punjab,Bathinda,Kerala,Kochi,3148,2,2255,Container Truck,FALSE,FALSE,CAR005,23138.9,2021-02-24 00:00:00,7,Medium
RTE006418,Gujarat,Vadodara,Maharashtra,Pune,160,8,5521.44,Medium Truck,FALSE,TRUE,CAR009,1152.5,2021-04-20 00:00:00,3,Low
RTE006419,Goa,Mapusa,Uttarakhand,Roorkee,2626,7,1219.84,Heavy Truck,FALSE,FALSE,CAR004,18131.06,2022-06-04 00:00:00,1,High
RTE006420,Gujarat,Rajkot,Goa,Mapusa,3175,5,5536.44,Heavy Truck,FALSE,FALSE,CAR009,20725.66,2024-06-10 00:00:00,6,High
RTE006421,Assam,Silchar,Punjab,Amritsar,811,3,6684.98,2-Wheeler,TRUE,TRUE,CAR004,4923.36,2022-04-29 00:00:00,8,Critical
RTE006422,Odisha,Sambalpur,Madhya Pradesh,Ujjain,159,2,4920.64,Tempo,FALSE,TRUE,CAR010,945.74,2023-12-26 00:00:00,8,High
RTE006423,Karnataka,Mysuru,Kerala,Kannur,1918,4,2402.8,Refrigerated Truck,FALSE,TRUE,CAR002,9022.43,2021-01-31 00:00:00,10,High
RTE006424,Assam,Dibrugarh,Assam,Tezpur,2659,6,4813.03,Container Truck,FALSE,TRUE,CAR004,18528.09,2021-12-23 00:00:00,8,Low
RTE006425,Bihar,Bhagalpur,Rajasthan,Jaipur,3824,1,4676.31,Light Commercial Vehicle,TRUE,TRUE,CAR009,27136.49,2023-11-04 00:00:00,9,High
RTE006426,Himachal Pradesh,Mandi,Madhya Pradesh,Bhopal,2967,7,4889.67,Refrigerated Truck,TRUE,TRUE,CAR010,19415.26,2024-11-06 00:00:00,9,Critical
RTE006427,Odisha,Bhubaneswar,Rajasthan,Jaipur,1200,12,7106.69,3-Wheeler,TRUE,FALSE,CAR011,5553.67,2022-05-28 00:00:00,7,Low
RTE006428,Madhya Pradesh,Bhopal,Madhya Pradesh,Ujjain,458,8,6639.53,3-Wheeler,FALSE,TRUE,CAR011,2706.62,2024-07-21 00:00:00,4,High
RTE006429,Maharashtra,Pune,Maharashtra,Nagpur,191,9,7309.5,Tempo,FALSE,FALSE,CAR010,989.58,2023-03-19 00:00:00,4,Medium
RTE006430,Uttarakhand,Roorkee,Maharashtra,Aurangabad,3513,9,4894.69,3-Wheeler,FALSE,FALSE,CAR006,21330.47,2023-07-21 00:00:00,3,Low
RTE006431,Tamil Nadu,Coimbatore,Kerala,Kozhikode,103,10,71.07,Tempo,FALSE,TRUE,CAR013,674.62,2021-09-21 00:00:00,9,Critical
RTE006432,Uttar Pradesh,Lucknow,Uttarakhand,Roorkee,227,8,5485.42,Container Truck,FALSE,FALSE,CAR014,1358.33,2024-01-29 00:00:00,2,High
RTE006433,Madhya Pradesh,Ujjain,Karnataka,Bengaluru,3185,2,5461.57,Light Commercial Vehicle,TRUE,TRUE,CAR002,15394.66,2022-06-19 00:00:00,1,High
RTE006434,Uttarakhand,Haridwar,Maharashtra,Nashik,847,12,3547.52,Refrigerated Truck,FALSE,TRUE,CAR001,4757.83,2021-12-21 00:00:00,5,Low
RTE006435,Bihar,Gaya,Karnataka,Hubli,2175,2,3312.6,2-Wheeler,TRUE,TRUE,CAR010,10616.03,2024-06-21 00:00:00,7,Medium
RTE006436,Delhi,Rohini,Karnataka,Belagavi,2890,10,6656.67,Medium Truck,TRUE,FALSE,CAR002,13525.58,2023-09-05 00:00:00,9,High
RTE006437,Telangana,Nizamabad,Uttarakhand,Roorkee,1620,10,532.36,Heavy Truck,FALSE,TRUE,CAR013,8263.79,2021-04-29 00:00:00,1,Critical
RTE006438,Assam,Guwahati,Tamil Nadu,Coimbatore,830,9,337.89,2-Wheeler,Y,FALSE,CAR004,4897.04,2021-12-14 00:00:00,4,Low
RTE006439,Telangana,Nizamabad,Gujarat,Vadodara,3450,11,3045.57,Medium Truck,FALSE,TRUE,CAR013,14825.42,2024-07-25 00:00:00,3,High
RTE006440,Maharashtra,Mumbai,Assam,Guwahati,1794,6,5609.95,Heavy Truck,FALSE,FALSE,CAR003,7883.19,2022-10-27 00:00:00,10,High
RTE006441,West Bengal,Kolkata,Maharashtra,Pune,1477,9,4782.95,Container Truck,FALSE,TRUE,CAR003,7121.94,2023-04-14 00:00:00,6,Low
RTE006442,Delhi,Rohini,Odisha,Cuttack,566,12,1744.19,2-Wheeler,FALSE,TRUE,CAR004,3249.1,2022-08-31 00:00:00,5,High
RTE006443,West Bengal,Kolkata,Telangana,Nizamabad,3837,1,2728.94,Light Commercial Vehicle,TRUE,FALSE,CAR001,16009.3,2022-01-24 00:00:00,10,Critical
RTE006444,Karnataka,Belagavi,Madhya Pradesh,Ujjain,1550,8,4555.28,Tempo,TRUE,FALSE,CAR013,10311.3,2024-12-20 00:00:00,6,Medium
RTE006445,Maharashtra,Nagpur,Uttar Pradesh,Kanpur,1974,14,6864.48,Container Truck,TRUE,TRUE,CAR009,12269.24,2022-03-26 00:00:00,7,Medium
RTE006446,Karnataka,Bengaluru,Goa,Ponda,2641,9,4541.55,2-Wheeler,FALSE,FALSE,CAR002,15758.7,2021-12-10 00:00:00,6,Critical
RTE006447,West Bengal,Asansol,Himachal Pradesh,Dharamshala,2561,9,3859.74,Tempo,TRUE,TRUE,CAR007,15163.97,2024-08-03 00:00:00,4,Medium
RTE006448,Telangana,Nizamabad,Odisha,Bhubaneswar,3953,12,5033.62,Refrigerated Truck,TRUE,TRUE,CAR012,19658.58,2024-03-26 00:00:00,2,Low
RTE006449,Maharashtra,Mumbai,Uttarakhand,Roorkee,39,6,59.93,Refrigerated Truck,TRUE,TRUE,CAR014,282.65,2023-04-25 00:00:00,3,Medium
RTE006450,Himachal Pradesh,Manali,Delhi,New Delhi,1071,9,513.85,Light Commercial Vehicle,TRUE,FALSE,CAR015,4966.85,2022-02-19 00:00:00,1,High
RTE006451,Gujarat,Gandhinagar,Haryana,Ambala,2522,11,5494.59,Refrigerated Truck,TRUE,TRUE,CAR002,16973.4,2021-12-23 00:00:00,6,High
RTE006452,Telangana,Warangal,Gujarat,Surat,40,2,4769.32,Light Commercial Vehicle,TRUE,TRUE,CAR011,302.21,2022-04-28 00:00:00,4,Critical
RTE006453,West Bengal,Asansol,Tamil Nadu,Chennai,2083,2,2240.66,Light Commercial Vehicle,FALSE,FALSE,CAR007,10189.1,2022-12-27 00:00:00,10,Medium
RTE006454,Himachal Pradesh,Mandi,Gujarat,Ahmedabad,2680,13,3248.28,Refrigerated Truck,FALSE,FALSE,CAR008,17152.38,2022-09-23 00:00:00,8,High
RTE006455,Tamil Nadu,Madurai,Punjab,Ludhiana,2208,1,452.31,Mini Truck,FALSE,FALSE,CAR010,12018.86,2022-07-20 00:00:00,10,Medium
RTE006456,Delhi,Noida,Gujarat,Gandhinagar,1164,12,5096.11,Light Commercial Vehicle,TRUE,FALSE,CAR012,,2021-05-31 00:00:00,10,Critical
RTE006457,Jharkhand,Dhanbad,Uttar Pradesh,Varanasi,807,1,,Heavy Truck,FALSE,FALSE,CAR009,4409.8,2023-12-16 00:00:00,2,Medium
RTE006458,Karnataka,Bengaluru,Goa,Panaji,117,7,6577.64,3-Wheeler,FALSE,TRUE,CAR002,468.04,2021-05-17 00:00:00,6,Critical
RTE006459,Kerala,Kozhikode,Haryana,Faridabad,2778,12,3148.84,3-Wheeler,TRUE,FALSE,CAR008,14675.41,2022-08-15 00:00:00,2,High
RTE006460,Karnataka,Bengaluru,Rajasthan,Ajmer,1671,8,2547.96,Container Truck,TRUE,TRUE,CAR001,,2022-03-20 00:00:00,7,Medium
RTE006461,Kerala,Kochi,Punjab,Bathinda,2015,10,7520.46,Mini Truck,TRUE,TRUE,CAR004,13454.89,2024-12-10 00:00:00,10,High
RTE006462,Bihar,Darbhanga,Goa,Ponda,3895,7,7783.37,Container Truck,FALSE,FALSE,CAR008,15944.26,2023-09-19 00:00:00,1,Low
RTE006463,Gujarat,Vadodara,Kerala,Thrissur,2091,11,1282.84,Pickup Van,TRUE,TRUE,CAR004,11111.13,2022-08-30 00:00:00,4,Medium
RTE006464,Madhya Pradesh,Ujjain,Bihar,Muzaffarpur,TBD,7,5878.4,Refrigerated Truck,TRUE,TRUE,CAR014,21201.27,2023-05-26 00:00:00,8,Critical
RTE006465,Karnataka,Bengaluru,Kerala,Thiruvananthapuram,3201,13,7201.87,Mini Truck,FALSE,TRUE,CAR006,14408.33,2023-10-29 00:00:00,2,High
RTE006466,Odisha,Cuttack,Tamil Nadu,Salem,2193,8,5643.3,Pickup Van,FALSE,FALSE,CAR011,14410.06,2023-04-08 00:00:00,5,Medium
RTE006467,Bihar,Patna,Madhya Pradesh,Ujjain,3747,12,2136.86,Light Commercial Vehicle,FALSE,FALSE,CAR002,15841.02,2023-11-28 00:00:00,8,Medium
RTE006468,Uttarakhand,Haridwar,Madhya Pradesh,Bhopal,3104,10,3114.47,Heavy Truck,FALSE,no,CAR003,15942.93,2021-02-12 00:00:00,4,High
RTE006469,Delhi,New Delhi,Telangana,Nizamabad,2357,8,6943.72,Mini Truck,FALSE,TRUE,CAR004,13868.63,2023-12-16 00:00:00,6,Low
RTE006470,Telangana,Karimnagar,Goa,Ponda,2376,9,2241.81,Light Commercial Vehicle,FALSE,FALSE,CAR010,18152.03,2023-05-15 00:00:00,10,Critical
RTE006471,Punjab,Patiala,Karnataka,Hubli,1951,1,3447.17,Refrigerated Truck,TRUE,TRUE,CAR009,15129.64,2022-06-17 00:00:00,5,Low
RTE006472,Rajasthan,Jaipur,Tamil Nadu,Chennai,1364,12,826.25,2-Wheeler,FALSE,TRUE,CAR002,7351.04,2023-07-31 00:00:00,4,High
RTE006473,Kerala,Thrissur,Jharkhand,Jamshedpur,3189,7,6426.99,2-Wheeler,FALSE,FALSE,CAR008,20477.23,2022-05-20 00:00:00,10,Critical
RTE006474,Rajasthan,Jaipur,Haryana,Ambala,2350,2,794.75,Mini Truck,N,FALSE,CAR003,12007.99,2021-11-25 00:00:00,5,Low
RTE006475,Gujarat,Gandhinagar,Tamil Nadu,Madurai,3146,7,2455.44,Heavy Truck,TRUE,TRUE,CAR014,16916.41,2023-01-25 00:00:00,9,Low
RTE006476,Rajasthan,Jaipur,Gujarat,Vadodara,3379,13,5477.75,3-Wheeler,FALSE,TRUE,CAR001,17095.26,2023-05-23 00:00:00,10,High
RTE006477,West Bengal,Kolkata,Himachal Pradesh,Manali,3622,5,7691.99,Refrigerated Truck,N,TRUE,CAR002,17134.06,2022-05-11 00:00:00,4,Critical
RTE006478,West Bengal,Kolkata,Bihar,Muzaffarpur,2900,12,236.46,Medium Truck,TRUE,TRUE,CAR006,17141.89,2021-01-07 00:00:00,4,Critical
RTE006479,Rajasthan,Jaipur,Haryana,Ambala,258,14,4797.08,Light Commercial Vehicle,TRUE,1,CAR012,,2023-01-29 00:00:00,9,Medium
RTE006480,Bihar,Patna,Goa,Margao,874,9,7916.53,Pickup Van,TRUE,FALSE,CAR001,6440.76,2021-11-13 00:00:00,9,Critical
RTE006481,Telangana,Khammam,Bihar,Gaya,729,2,1329.69,3-Wheeler,FALSE,FALSE,CAR007,4893.43,2023-10-01 00:00:00,9,High
RTE006482,Odisha,Bhubaneswar,Punjab,Patiala,958,14,1904.91,Container Truck,TRUE,FALSE,CAR008,6513.54,2021-10-23 00:00:00,7,Critical
RTE006483,Himachal Pradesh,Solan,Haryana,Gurugram,2569,10,7712.61,Light Commercial Vehicle,FALSE,FALSE,CAR007,15451.97,2024-05-29 00:00:00,2,High
RTE006484,Tamil Nadu,Trichy,Madhya Pradesh,Ujjain,1696,10,7412.45,Heavy Truck,FALSE,FALSE,CAR001,7210.32,2021-09-11 00:00:00,7,Low
RTE006485,Goa,Panaji,Odisha,Berhampur,1608,9,1645.94,Light Commercial Vehicle,TRUE,TRUE,CAR005,12089.67,2024-06-11 00:00:00,6,High
RTE006486,Uttar Pradesh,Kanpur,Rajasthan,Kota,--,9,923.29,Mini Truck,TRUE,TRUE,CAR014,14152.71,2024-12-29 00:00:00,5,Medium
RTE006487,Bihar,Patna,Bihar,Muzaffarpur,3414,3,1516.71,Container Truck,FALSE,FALSE,CAR007,26501.68,2024-11-06 00:00:00,7,High
RTE006488,Maharashtra,Pune,Delhi,Dwarka,3162,2,150.41,Light Commercial Vehicle,FALSE,TRUE,CAR013,19248.7,2024-12-31 00:00:00,5,Low
RTE006489,Bihar,Bhagalpur,Jharkhand,Deoghar,1619,1,2120.13,3-Wheeler,TRUE,FALSE,CAR004,9214.75,2024-11-26 00:00:00,5,Critical
RTE006490,Karnataka,Mangaluru,West Bengal,Kolkata,431,7,3943.71,Tempo,FALSE,FALSE,CAR001,2739.82,2021-02-19 00:00:00,6,Critical
RTE006491,Himachal Pradesh,Dharamshala,Karnataka,Hubli,2016,5,5572.16,Tempo,FALSE,FALSE,CAR013,13337.6,2023-03-10 00:00:00,9,Low
RTE006492,Odisha,Cuttack,Karnataka,Belagavi,3937,11,4522.76,2-Wheeler,FALSE,yes,CAR003,20812.4,2022-03-12 00:00:00,6,Critical
RTE006493,Madhya Pradesh,Jabalpur,West Bengal,Siliguri,3001,11,4914.73,Mini Truck,Y,TRUE,CAR012,17348.1,2023-08-03 00:00:00,3,Medium
RTE006494,Uttarakhand,Roorkee,Maharashtra,Aurangabad,--,8,1849.5,2-Wheeler,FALSE,FALSE,CAR010,,2024-07-13 00:00:00,9,Medium
RTE006495,Delhi,New Delhi,Rajasthan,Jaipur,102,5,4275.11,Heavy Truck,FALSE,TRUE,CAR007,466.77,2024-09-06 00:00:00,4,High
RTE006496,Kerala,Kozhikode,Himachal Pradesh,Solan,564,11,3945.86,Medium Truck,TRUE,FALSE,CAR007,2627.13,2024-04-22 00:00:00,2,Critical
RTE006497,Haryana,Gurugram,Madhya Pradesh,Jabalpur,TBD,11,5971.07,2-Wheeler,FALSE,TRUE,CAR002,4460.84,2021-01-29 00:00:00,5,High
RTE006498,West Bengal,Asansol,Kerala,Kochi,2769,9,,Refrigerated Truck,FALSE,TRUE,CAR006,15618.85,2021-01-31 00:00:00,8,Critical
RTE006499,Telangana,Karimnagar,Kerala,Kozhikode,1908,7,3685.73,Heavy Truck,FALSE,TRUE,CAR008,12287.67,2023-07-14 00:00:00,1,Low
RTE006500,Madhya Pradesh,Indore,Himachal Pradesh,Shimla,1566,7,6953.24,2-Wheeler,TRUE,FALSE,CAR007,11445.16,2024-09-30 00:00:00,6,High
RTE006501,Kerala,Kozhikode,Delhi,New Delhi,1768,9,378.43,Container Truck,FALSE,FALSE,CAR010,13408.94,2021-01-31 00:00:00,2,Critical
RTE006502,Rajasthan,Kota,Himachal Pradesh,Shimla,3699,7,688.37,Refrigerated Truck,FALSE,FALSE,CAR015,17832.19,2024-01-17 00:00:00,8,High
RTE006503,Madhya Pradesh,Indore,Uttar Pradesh,Meerut,3621,3,5054.07,Light Commercial Vehicle,FALSE,TRUE,CAR012,16112.25,2022-09-26 00:00:00,7,High
RTE006504,West Bengal,Kolkata,Uttarakhand,Roorkee,264,10,457.22,Light Commercial Vehicle,FALSE,TRUE,CAR015,1745.04,2023-09-05 00:00:00,5,Medium
RTE006505,Uttarakhand,Dehradun,Kerala,Kozhikode,957,5,4395.15,3-Wheeler,FALSE,TRUE,CAR005,7414.58,2024-07-30 00:00:00,3,Low
RTE006506,Assam,Tezpur,Madhya Pradesh,Indore,1207,3,2156.23,Heavy Truck,FALSE,TRUE,CAR001,6803.75,2022-05-23 00:00:00,2,Critical
RTE006507,Kerala,Kannur,Karnataka,Mangaluru,3496,5,7992.56,Mini Truck,TRUE,TRUE,CAR010,27103.75,2023-04-17 00:00:00,8,Critical
RTE006508,Tamil Nadu,Salem,Telangana,Warangal,551,1,,Heavy Truck,TRUE,TRUE,CAR006,2446.63,2023-07-01 00:00:00,3,Medium
RTE006509,Bihar,Darbhanga,Uttarakhand,Rishikesh,2954,9,2756.89,Medium Truck,TRUE,TRUE,CAR010,22427.59,2023-12-01 00:00:00,4,High
RTE006510,Punjab,Amritsar,Maharashtra,Nagpur,1135,6,6263.19,Pickup Van,yes,FALSE,CAR006,,2021-04-25 00:00:00,2,High
RTE006511,Bihar,Muzaffarpur,Odisha,Bhubaneswar,2487,14,5064.9,Mini Truck,FALSE,TRUE,CAR001,18749.26,2021-04-05 00:00:00,1,Critical
RTE006512,Telangana,Warangal,Maharashtra,Nashik,1375,9,7942.89,Medium Truck,FALSE,TRUE,CAR001,10038.13,2022-11-29 00:00:00,2,Medium
RTE006513,Kerala,Kannur,Jharkhand,Bokaro,1564,3,5453.42,Heavy Truck,TRUE,TRUE,CAR015,8567.76,2024-05-23 00:00:00,10,Low
RTE006514,Odisha,Sambalpur,Tamil Nadu,Coimbatore,782,10,6800.4,Mini Truck,TRUE,no,CAR002,4092.33,2021-12-18 00:00:00,9,Critical
RTE006515,Odisha,Cuttack,Rajasthan,Jaipur,3061,1,730.5,Container Truck,TRUE,TRUE,CAR001,15075.99,2022-12-18 00:00:00,5,Medium
RTE006516,Rajasthan,Udaipur,Madhya Pradesh,Gwalior,3263,10,468.02,Mini Truck,TRUE,FALSE,CAR003,26056.81,2023-07-08 00:00:00,8,Low
RTE006517,Assam,Dibrugarh,West Bengal,Siliguri,266,9,2471.29,Container Truck,TRUE,FALSE,CAR001,1359.83,2022-10-21 00:00:00,8,Medium
